distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
115.92,493.98,van,petrol,47.67,2,29.79
105.31,347.24,van,petrol,30.0,3,34.13
55.8,594.9,van,petrol,69.55,1,12.68
116.7,1801.98,van,petrol,40.84,7,35.89
53.52,979.18,van,petrol,60.54,0,12.11
203.07,989.0,van,petrol,63.29,5,52.46
2.77,272.22,van,petrol,61.37,0,0.84
102.93,1032.39,van,petrol,79.04,5,28.88
44.42,1148.72,van,petrol,50.55,0,10.65
53.23,1449.67,van,petrol,44.37,2,16.18
80.02,1675.98,van,petrol,58.1,3,24.42
69.54,1404.97,van,petrol,52.18,2,21.98
86.74,1405.26,van,petrol,52.77,4,26.1
63.06,1005.62,van,petrol,53.3,3,30.34
172.12,1194.48,van,petrol,73.04,2,64.75
84.54,612.41,van,petrol,59.45,2,25.24
124.7,472.86,van,petrol,61.85,2,33.35
57.18,477.62,van,petrol,78.46,2,19.55
128.14,989.68,van,petrol,44.02,2,33.81
56.92,614.5,van,petrol,79.89,2,17.0
41.05,1400.63,van,petrol,47.58,0,12.47
12.43,1896.22,van,petrol,62.87,0,4.01
120.23,966.04,van,petrol,75.3,2,32.94
13.21,1356.64,van,petrol,73.63,0,3.51
35.83,1595.38,van,petrol,71.16,0,8.17
104.1,1551.35,van,petrol,54.41,2,36.85
92.79,266.62,van,petrol,63.39,0,26.65
188.06,1852.35,van,petrol,91.51,4,53.08
95.34,281.11,van,petrol,49.81,1,29.46
115.36,1100.86,van,petrol,68.17,5,27.21
154.03,173.23,van,petrol,77.28,1,38.7
8.01,1048.24,van,petrol,33.59,0,2.05
45.86,692.23,van,petrol,51.95,0,12.15
128.01,380.69,van,petrol,86.85,2,40.9
36.28,2150.72,van,petrol,69.5,1,15.02
143.29,622.2,van,diesel,30.0,5,40.37
78.01,921.24,van,petrol,54.17,3,27.35
45.87,637.4,van,petrol,56.49,0,17.35
133.87,761.18,van,petrol,55.26,2,61.18
177.89,1188.52,van,petrol,91.07,4,56.82
107.26,1020.41,van,petrol,61.23,2,39.46
90.8,915.46,van,petrol,58.1,2,31.21
176.12,231.7,van,petrol,61.14,2,47.57
41.28,1140.37,van,petrol,71.41,1,11.84
70.84,919.8,van,petrol,47.94,2,20.13
34.23,529.49,van,petrol,59.16,1,9.05
303.84,284.07,van,petrol,67.66,7,94.96
120.7,656.54,van,petrol,66.26,4,31.63
86.62,312.35,van,petrol,54.99,0,17.88
83.27,679.42,van,petrol,63.84,3,23.35
81.57,972.03,van,petrol,61.87,4,23.22
172.04,232.6,van,petrol,44.23,2,44.46
198.08,264.49,van,petrol,64.19,3,57.4
180.28,396.9,van,petrol,48.95,4,47.47
20.57,825.64,van,petrol,63.83,1,5.21
54.9,1375.83,van,petrol,91.23,0,14.07
58.11,650.85,van,petrol,65.92,1,15.62
41.72,1346.84,van,petrol,84.32,1,12.28
20.57,1286.47,van,petrol,37.28,1,11.52
120.62,724.84,van,petrol,77.39,4,31.9
28.93,809.99,van,petrol,51.11,2,6.9
393.97,1126.65,van,petrol,67.25,8,155.27
29.69,1229.94,van,petrol,51.22,0,7.47
123.0,1117.36,van,petrol,69.95,2,28.44
43.04,1209.48,van,petrol,69.4,1,11.93
32.73,704.66,van,petrol,64.31,3,8.47
280.8,763.51,van,petrol,84.45,8,91.12
149.5,930.1,van,petrol,52.83,3,45.33
136.29,882.99,van,petrol,53.63,3,45.17
82.06,858.6,van,petrol,58.67,2,21.28
206.98,531.36,van,petrol,58.61,2,44.26
71.88,1249.64,van,petrol,77.52,2,18.85
93.9,990.91,van,petrol,54.78,2,34.41
184.41,700.13,van,petrol,65.24,4,45.01
46.99,828.72,van,diesel,30.0,1,8.97
58.22,522.69,van,petrol,63.34,1,16.07
1.41,603.85,van,petrol,55.33,0,0.37
143.65,505.49,van,petrol,42.8,3,47.61
244.73,964.61,van,diesel,55.66,3,49.43
164.93,1839.92,van,petrol,70.36,2,54.94
195.0,472.2,van,petrol,44.51,4,54.14
143.16,2025.62,van,petrol,68.03,2,56.42
158.98,193.58,van,petrol,61.77,3,50.4
230.87,864.84,van,petrol,75.39,4,81.87
101.05,462.27,van,petrol,64.35,1,27.67
23.8,1166.77,van,petrol,68.03,0,8.13
86.04,723.76,van,petrol,46.53,0,27.72
97.05,1198.33,van,petrol,66.03,1,26.87
121.15,661.15,van,petrol,39.79,2,36.42
83.18,391.99,van,petrol,56.11,1,23.62
80.99,295.12,van,petrol,82.95,4,28.02
78.12,508.52,van,petrol,38.44,4,23.88
183.1,977.25,van,petrol,76.03,1,65.69
84.77,177.12,van,petrol,46.47,1,23.34
64.02,1467.57,van,petrol,37.62,0,20.54
131.84,158.92,van,petrol,37.72,1,30.41
81.43,1057.76,van,petrol,75.03,1,25.31
174.77,785.99,van,petrol,56.31,2,53.43
159.97,585.06,van,petrol,53.03,3,48.5
89.26,2268.71,van,petrol,39.24,1,32.09
48.87,1839.53,van,petrol,65.9,1,15.96
88.41,616.85,van,petrol,83.99,5,22.57
108.67,256.27,van,petrol,77.13,2,30.86
90.66,292.58,van,petrol,42.84,0,26.13
87.61,805.82,van,petrol,46.61,1,26.34
27.82,885.18,van,petrol,70.05,2,8.62
79.76,941.44,van,petrol,57.05,2,21.78
33.58,873.01,van,petrol,56.32,1,10.19
49.53,1115.74,van,petrol,64.14,0,15.97
83.8,554.56,van,petrol,35.63,0,27.85
157.71,381.72,van,petrol,51.59,6,54.28
82.5,845.89,van,petrol,62.5,0,28.52
108.99,791.83,van,petrol,73.56,2,33.35
67.1,938.19,van,petrol,62.26,2,19.98
129.95,584.31,van,petrol,41.26,3,43.54
71.01,223.97,van,petrol,68.15,2,20.07
320.98,1384.09,van,petrol,85.19,10,122.31
96.54,1146.38,van,petrol,61.29,3,36.79
77.04,424.83,van,petrol,40.87,2,27.68
89.47,1025.69,van,petrol,40.68,4,36.22
41.82,1608.1,van,petrol,79.13,0,23.89
161.04,485.7,van,petrol,64.23,2,55.12
104.82,277.04,van,petrol,53.34,0,31.73
24.37,226.92,van,petrol,76.91,0,7.32
91.09,999.16,van,petrol,63.68,2,33.42
84.89,698.74,van,petrol,37.61,2,28.35
49.76,2569.12,van,petrol,52.6,2,18.85
238.47,837.2,van,petrol,51.48,4,76.23
64.48,659.1,van,petrol,53.07,2,22.61
98.55,469.85,van,petrol,61.2,0,25.33
53.38,1125.56,van,petrol,51.13,1,13.52
58.68,437.97,van,petrol,66.1,1,17.61
78.42,283.0,van,petrol,63.23,1,23.02
55.78,1189.9,van,petrol,62.06,1,20.57
89.95,509.59,van,petrol,62.68,2,23.17
40.76,206.93,van,petrol,57.71,0,11.05
137.75,657.24,van,petrol,77.37,1,40.59
14.28,915.95,van,petrol,52.8,1,5.08
56.06,264.0,van,petrol,45.28,0,14.63
80.27,1028.93,van,petrol,57.66,1,27.47
172.22,1532.23,van,petrol,37.61,2,46.78
162.33,926.11,van,petrol,65.53,3,51.53
30.38,472.6,van,petrol,79.86,0,8.55
57.96,586.47,van,petrol,36.09,2,20.12
205.8,914.18,van,petrol,57.94,5,118.46
81.78,377.64,van,petrol,100.0,2,41.36
36.46,1354.59,van,petrol,86.06,0,20.19
70.55,1268.81,van,petrol,53.61,1,22.53
108.68,899.95,van,petrol,30.38,3,31.39
286.52,2248.22,van,petrol,66.14,2,104.78
157.87,1244.54,van,petrol,33.01,2,46.78
130.71,1453.73,van,diesel,74.6,1,29.35
44.21,1040.91,van,petrol,52.55,1,14.4
106.59,360.1,van,petrol,41.07,0,29.54
60.51,492.41,van,petrol,65.83,1,20.33
73.96,513.85,van,petrol,66.01,3,24.54
53.62,866.67,van,petrol,77.85,3,18.67
73.71,549.49,van,petrol,53.92,0,20.98
79.67,265.99,van,petrol,53.21,0,21.79
28.95,1671.39,van,petrol,53.79,0,11.11
54.83,1417.38,van,petrol,54.46,0,24.48
44.16,836.16,van,petrol,54.7,0,10.56
85.55,566.32,van,petrol,50.27,1,29.04
241.78,985.13,van,petrol,63.92,3,90.24
108.88,559.45,van,petrol,65.47,0,36.21
34.84,1322.33,van,petrol,57.13,0,12.81
253.32,823.51,van,petrol,46.1,7,94.3
65.75,721.93,van,petrol,44.23,1,22.8
296.43,593.52,van,petrol,57.17,7,101.61
149.69,448.97,van,petrol,71.08,2,50.98
60.3,1068.38,van,petrol,80.62,2,22.32
182.14,1231.36,van,petrol,61.8,4,64.35
56.88,1241.29,van,petrol,90.28,2,12.92
71.34,1060.32,van,petrol,74.29,1,25.87
87.67,605.28,van,petrol,57.87,5,30.57
27.77,836.4,van,petrol,78.11,1,8.8
66.5,766.18,van,petrol,71.59,1,23.2
87.35,877.9,van,petrol,56.17,1,30.93
33.13,739.24,van,petrol,51.16,1,11.52
76.45,699.32,van,cng,76.5,1,20.91
62.55,1454.09,van,petrol,49.89,2,25.74
177.57,902.89,van,petrol,85.77,2,64.33
77.99,1854.39,van,petrol,49.4,1,31.19
69.29,1037.28,van,petrol,58.09,0,21.06
39.15,969.0,van,petrol,52.98,2,14.31
95.61,413.88,van,petrol,77.16,2,32.4
179.28,1780.02,van,petrol,63.39,2,72.47
210.65,633.97,van,petrol,39.02,9,93.95
48.1,938.81,van,petrol,59.43,2,19.7
14.15,1638.67,van,petrol,53.55,0,6.95
124.71,965.11,van,petrol,62.33,3,46.43
210.56,891.46,van,petrol,41.75,3,116.44
115.95,566.4,van,petrol,57.87,3,61.36
53.83,446.15,van,petrol,39.4,2,15.71
61.57,501.96,van,petrol,55.88,3,21.53
165.99,1491.51,van,petrol,88.43,1,45.76
29.62,455.66,van,petrol,51.96,1,9.38
153.2,969.79,van,petrol,54.53,0,51.0
10.69,756.36,van,petrol,58.2,0,2.63
148.53,1521.21,van,petrol,55.75,3,35.59
96.6,764.99,van,petrol,70.44,4,30.58
162.25,1138.34,van,petrol,50.36,1,48.63
145.71,966.53,van,petrol,66.38,2,43.55
126.18,836.24,van,petrol,31.68,5,39.21
10.86,814.04,van,petrol,61.83,1,2.86
198.32,582.55,van,petrol,61.68,4,51.44
122.82,632.09,van,petrol,41.33,6,39.6
195.51,1979.2,van,petrol,59.81,1,47.61
272.27,1337.46,van,petrol,70.86,3,76.54
81.86,780.96,van,petrol,84.75,2,19.45
96.77,998.95,van,petrol,84.62,2,24.58
192.82,1018.96,van,petrol,45.24,4,47.35
95.89,663.63,van,petrol,70.31,5,29.11
58.59,1023.88,van,petrol,68.82,0,16.96
99.53,435.27,van,petrol,76.58,2,23.42
111.02,1607.41,van,petrol,73.29,1,28.74
165.99,928.88,van,petrol,49.81,3,61.5
57.04,1607.14,van,petrol,61.51,1,14.77
85.1,988.99,van,petrol,57.26,0,28.4
129.64,2396.17,van,petrol,84.02,9,54.68
20.82,1182.12,van,petrol,84.7,0,5.89
91.47,1184.52,van,petrol,53.05,4,27.93
177.76,357.08,van,petrol,70.17,1,52.74
78.62,209.25,van,petrol,76.8,3,26.37
80.13,1349.38,van,petrol,72.06,1,27.13
160.53,691.21,van,petrol,87.15,5,48.92
107.06,913.16,van,petrol,100.0,1,34.28
75.17,485.54,van,petrol,55.38,0,22.27
25.58,1499.32,van,petrol,66.31,0,6.65
206.47,1499.41,van,petrol,45.58,5,80.86
75.18,1895.54,van,petrol,45.19,2,29.19
102.04,579.68,van,petrol,47.87,1,31.23
67.4,1675.26,van,petrol,75.2,1,23.75
92.63,566.4,van,petrol,47.99,2,28.86
69.7,582.16,van,petrol,45.05,1,20.33
33.92,1103.79,van,petrol,65.44,3,9.64
88.17,1373.03,van,petrol,43.5,2,27.76
383.96,661.84,van,petrol,59.35,6,118.66
64.87,1726.18,van,petrol,67.93,1,23.0
283.18,1897.9,van,petrol,54.02,11,90.77
46.74,186.38,van,petrol,74.29,2,13.14
77.61,1600.38,van,petrol,62.52,1,25.81
160.82,453.55,van,diesel,73.68,3,32.91
19.12,251.38,van,petrol,73.31,0,6.09
45.37,1457.41,van,petrol,48.55,1,16.39
92.87,1388.59,van,petrol,68.38,3,34.57
278.95,588.15,van,petrol,68.53,8,92.59
243.62,880.91,van,petrol,68.02,8,84.13
12.44,281.55,van,petrol,57.53,0,3.98
172.1,208.4,van,petrol,62.58,2,56.63
59.56,271.27,van,petrol,52.19,1,12.93
154.19,233.81,van,petrol,55.71,3,46.71
180.77,1304.97,van,petrol,60.52,4,56.05
137.18,674.99,van,petrol,38.16,5,48.3
28.19,254.95,van,petrol,60.69,2,8.85
72.17,448.0,van,petrol,67.37,2,23.28
44.37,592.13,van,petrol,51.48,0,12.7
40.34,1043.14,van,petrol,57.29,1,13.14
49.68,417.15,van,petrol,46.41,1,12.93
97.79,163.32,van,petrol,30.32,2,30.28
203.19,812.63,van,petrol,55.67,4,71.55
60.69,2039.89,van,petrol,53.06,1,19.41
16.46,895.59,van,petrol,36.4,2,4.66
81.73,343.67,van,petrol,63.07,3,27.95
104.17,200.04,van,petrol,49.64,0,29.62
100.1,1776.45,van,petrol,68.14,0,33.33
30.54,156.56,van,petrol,53.55,1,8.0
16.07,496.46,van,petrol,61.06,1,5.4
88.26,119.21,van,petrol,57.55,1,28.11
109.79,538.17,van,petrol,58.56,4,41.63
171.35,2758.44,van,petrol,53.95,3,78.78
60.39,472.36,van,petrol,64.3,1,24.28
39.31,2929.14,van,petrol,51.27,1,13.28
39.6,1498.17,van,petrol,44.1,0,16.74
29.24,858.97,van,petrol,55.58,2,12.64
140.79,395.78,van,petrol,81.65,4,59.3
59.6,1903.56,van,diesel,63.27,1,30.9
66.49,948.46,van,petrol,45.04,1,28.52
168.64,1314.54,van,petrol,30.0,0,74.33
38.38,576.83,van,petrol,50.75,0,15.35
181.45,934.7,van,petrol,78.84,3,93.16
140.64,422.89,van,diesel,64.75,3,62.68
46.49,762.92,van,petrol,55.55,0,14.31
165.09,740.01,van,petrol,63.73,7,52.48
110.73,1924.0,van,petrol,69.53,1,50.23
120.12,1554.9,van,petrol,69.85,2,50.05
37.43,1187.41,van,petrol,60.15,0,17.39
165.79,1153.19,van,petrol,76.76,0,71.59
183.33,887.23,van,petrol,59.16,4,88.49
123.47,804.48,van,petrol,80.0,2,49.67
76.03,1223.0,van,petrol,56.28,1,36.2
87.24,705.89,van,petrol,56.43,2,36.94
47.43,421.69,van,petrol,85.04,1,21.85
42.01,783.88,van,petrol,50.71,1,18.89
45.04,666.35,van,petrol,69.68,2,14.97
3.51,910.1,van,petrol,61.81,0,1.7
76.98,791.32,van,petrol,49.24,0,36.58
27.18,477.43,van,petrol,66.05,1,13.67
68.02,723.85,van,petrol,76.75,1,30.34
103.57,743.77,van,petrol,48.96,2,44.08
89.06,648.46,van,petrol,40.8,1,39.32
68.04,710.68,van,petrol,39.53,1,28.27
109.87,794.9,van,petrol,61.2,2,54.32
79.44,2040.15,van,petrol,57.79,1,44.95
167.32,464.8,van,petrol,66.27,3,74.83
9.39,275.19,van,petrol,53.92,0,2.08
89.18,263.52,van,petrol,67.26,4,32.52
52.33,631.29,van,petrol,64.43,1,17.92
85.77,1249.07,van,petrol,69.84,4,43.38
198.65,262.22,van,petrol,71.83,5,89.58
116.31,410.84,van,petrol,63.74,7,59.8
128.65,934.43,van,petrol,83.97,2,42.12
143.89,1616.13,van,petrol,57.02,2,48.89
92.33,698.51,van,petrol,51.58,5,34.42
100.29,1283.93,van,petrol,30.0,3,36.85
20.33,1023.81,van,petrol,74.45,0,7.62
190.1,323.11,van,petrol,52.31,3,64.81
5.37,1133.9,van,petrol,59.2,0,2.04
378.57,920.56,van,petrol,30.0,5,137.74
87.41,1301.23,van,petrol,59.63,2,33.33
124.15,721.17,van,petrol,42.11,5,55.71
87.61,257.53,van,petrol,57.91,0,31.4
32.08,1602.7,van,petrol,72.37,1,14.94
37.79,560.46,van,petrol,94.16,1,15.38
16.47,1481.17,van,diesel,66.91,1,8.12
17.96,642.38,van,petrol,67.37,1,7.39
157.36,1256.94,van,petrol,46.48,3,72.98
176.94,302.54,van,petrol,57.12,3,77.34
11.0,386.5,van,petrol,56.63,0,4.94
60.26,927.17,van,petrol,75.94,2,28.16
57.99,1703.46,van,diesel,61.49,4,31.09
94.82,1167.44,van,petrol,57.82,1,31.38
74.38,244.6,van,petrol,52.63,4,21.9
365.56,1929.24,van,petrol,62.33,8,167.74
16.82,729.44,van,petrol,64.07,0,5.42
57.44,164.48,van,petrol,56.68,0,19.12
48.3,753.64,van,petrol,44.18,1,16.82
45.73,664.19,van,petrol,72.52,0,15.43
36.22,1046.04,van,petrol,79.37,2,12.03
97.76,441.86,van,petrol,72.79,3,32.11
67.1,920.86,van,petrol,65.83,3,26.29
50.64,735.43,van,petrol,80.29,2,18.99
99.94,243.82,van,petrol,80.69,1,36.47
47.82,1069.35,van,petrol,39.86,1,19.53
29.54,876.07,van,petrol,54.92,0,13.18
136.73,596.66,van,petrol,63.44,5,64.63
75.98,101.76,van,petrol,75.65,5,33.47
263.69,1730.32,van,petrol,70.07,2,136.25
33.21,851.43,van,diesel,77.93,2,16.42
135.06,703.13,van,petrol,60.25,0,48.5
34.4,1116.39,van,petrol,60.79,1,12.57
172.16,551.18,van,petrol,67.14,3,64.18
115.53,464.45,van,petrol,50.36,1,43.5
46.73,1111.86,van,petrol,83.83,0,21.51
24.13,496.47,van,petrol,54.16,1,9.74
193.44,768.87,van,petrol,45.79,7,104.47
24.38,726.33,van,petrol,57.37,0,10.67
63.49,415.57,van,petrol,38.64,1,31.66
78.18,590.39,van,petrol,84.06,1,34.24
55.57,617.14,van,petrol,69.54,2,29.05
43.56,1505.41,van,petrol,62.71,3,26.05
21.28,519.38,van,petrol,63.28,0,4.69
70.1,1366.2,van,petrol,66.58,0,38.87
12.9,1906.38,van,petrol,70.53,0,7.64
102.58,1540.31,van,petrol,66.05,0,58.11
80.01,1575.01,van,petrol,65.51,1,42.86
20.93,326.82,van,petrol,40.26,2,9.01
69.12,692.27,van,petrol,32.38,2,33.7
38.81,2075.2,van,petrol,69.14,0,20.08
43.56,726.99,van,petrol,70.44,0,22.23
70.22,1190.4,van,petrol,57.24,0,22.85
69.63,465.6,van,petrol,53.48,2,25.17
204.47,571.34,van,petrol,57.96,5,49.94
62.34,506.49,van,petrol,61.14,0,20.58
15.12,981.91,van,petrol,30.0,0,5.99
23.95,472.24,van,petrol,31.16,0,8.33
151.17,423.81,van,petrol,42.23,5,61.04
132.59,545.62,van,petrol,60.26,2,51.49
20.15,1203.61,van,petrol,63.36,1,9.57
37.13,423.67,van,petrol,40.59,1,14.83
47.49,950.83,van,petrol,55.93,0,21.4
73.96,198.92,van,petrol,85.46,0,30.04
40.82,696.66,van,diesel,65.61,0,19.01
83.55,323.56,van,petrol,65.36,4,19.35
95.67,1166.41,van,petrol,48.03,3,38.7
71.85,801.21,van,petrol,82.11,2,27.19
103.67,245.17,van,petrol,56.15,1,30.27
138.92,1649.29,van,petrol,57.91,0,56.29
40.23,1791.59,van,petrol,42.55,0,15.66
44.8,446.11,van,petrol,57.48,0,16.5
73.04,562.44,van,petrol,52.13,0,25.73
63.4,1086.56,van,petrol,56.29,2,23.53
20.4,490.81,van,petrol,52.96,0,6.72
128.92,731.52,van,petrol,90.17,2,51.35
66.68,293.57,van,diesel,69.69,1,13.21
58.72,327.98,van,petrol,76.62,0,21.26
26.18,754.85,van,petrol,62.92,1,10.94
46.26,1195.04,van,petrol,37.48,0,18.83
51.6,498.11,van,petrol,67.58,1,19.52
86.29,664.18,van,petrol,40.78,1,31.44
182.74,747.68,van,petrol,52.9,4,80.81
37.82,763.43,van,petrol,59.22,3,17.62
129.07,975.55,van,petrol,63.42,4,63.03
39.67,554.05,van,petrol,50.42,0,16.95
191.26,1568.79,van,petrol,86.43,4,117.42
35.0,168.72,van,petrol,66.77,1,8.79
46.49,1031.98,van,petrol,54.78,0,21.18
214.75,982.84,van,petrol,50.81,6,117.23
19.23,555.52,van,petrol,68.0,0,8.22
42.3,472.56,van,petrol,58.26,1,19.63
225.42,1391.59,van,petrol,43.94,5,91.95
41.76,253.57,van,petrol,61.18,2,19.15
59.6,774.38,van,petrol,47.36,1,28.82
215.8,416.68,van,petrol,59.2,6,101.29
165.95,918.73,van,petrol,77.76,5,88.22
22.91,809.92,van,petrol,71.79,2,12.3
281.39,1046.39,van,petrol,76.0,7,120.56
122.38,335.76,van,petrol,49.47,0,29.58
16.58,460.48,van,petrol,53.3,0,8.16
255.38,1499.47,van,petrol,70.46,3,140.85
67.56,515.99,van,petrol,46.16,3,28.4
173.21,134.16,van,petrol,58.59,1,71.09
43.35,1148.33,van,petrol,84.81,0,20.04
139.48,1248.98,van,petrol,52.31,4,61.73
85.48,661.31,van,petrol,39.37,0,30.52
63.82,223.02,van,petrol,52.77,0,24.28
143.3,2755.28,van,petrol,57.57,2,72.69
114.12,847.53,van,petrol,59.87,2,49.25
29.83,891.52,van,petrol,60.79,2,8.83
149.17,344.63,van,petrol,41.18,5,73.3
87.12,1051.07,van,petrol,30.0,1,40.58
72.24,1716.76,van,petrol,71.26,2,37.26
381.01,604.34,van,petrol,68.58,10,229.47
23.24,256.95,van,petrol,78.74,0,10.25
10.52,605.33,van,petrol,52.21,0,4.87
77.83,869.3,van,petrol,35.52,0,37.37
121.93,613.96,van,petrol,66.49,4,72.2
25.99,773.28,van,petrol,60.46,0,10.68
80.89,993.93,van,petrol,70.97,1,30.8
113.66,361.36,van,petrol,46.09,1,35.52
179.24,1466.6,van,petrol,61.3,2,73.87
88.19,1002.35,van,petrol,57.62,2,44.82
88.14,921.39,van,petrol,79.26,1,40.36
137.61,943.09,van,petrol,65.01,2,69.39
71.63,201.93,van,petrol,30.11,2,28.26
246.23,407.62,van,petrol,40.53,3,117.65
63.56,2489.61,van,petrol,90.2,1,35.12
132.56,541.56,van,petrol,72.35,3,55.93
210.05,431.27,van,petrol,59.88,6,86.45
32.36,141.57,van,petrol,30.0,2,11.16
37.03,1065.53,van,petrol,69.51,0,10.78
119.44,550.15,van,petrol,50.15,4,45.36
27.72,456.2,van,petrol,86.72,0,9.62
91.86,789.02,van,petrol,48.05,2,32.78
129.57,781.17,van,petrol,81.08,2,59.38
147.87,1125.53,van,petrol,99.53,5,74.99
30.13,595.11,van,petrol,32.29,2,9.92
44.85,1300.88,van,petrol,67.31,1,18.87
329.39,1252.34,van,petrol,35.87,5,148.54
46.43,635.88,van,petrol,72.87,0,15.6
86.61,1871.58,van,petrol,70.8,1,34.71
160.55,604.39,van,petrol,62.23,2,40.23
37.4,518.23,van,petrol,61.4,0,12.37
19.03,548.7,van,petrol,62.64,2,5.91
219.61,860.32,van,petrol,58.94,1,73.5
154.34,988.3,van,petrol,71.43,5,56.66
111.85,410.59,van,petrol,53.64,0,36.43
60.87,739.94,van,petrol,30.0,1,21.16
111.38,334.84,van,petrol,55.13,3,36.04
199.67,418.1,van,petrol,45.42,2,76.16
136.16,832.82,van,petrol,60.93,2,48.87
183.84,641.53,van,petrol,73.15,6,77.9
61.75,208.72,van,petrol,73.89,2,19.25
26.41,718.3,van,petrol,57.43,0,10.1
43.22,1802.87,van,petrol,46.5,1,17.18
114.5,323.37,van,petrol,70.62,2,49.25
43.01,898.19,van,petrol,77.02,1,15.27
79.25,1189.39,van,petrol,54.56,1,29.22
145.1,2223.15,van,petrol,55.56,4,64.11
33.78,571.64,van,petrol,63.54,0,11.25
109.04,871.68,van,petrol,70.82,2,37.27
26.85,1096.09,van,petrol,67.08,0,9.59
91.52,1261.82,van,petrol,70.03,4,36.06
72.55,394.18,van,petrol,69.81,2,24.52
58.34,218.9,van,petrol,59.19,0,15.85
139.37,918.59,van,petrol,46.21,4,42.99
125.17,862.86,van,petrol,48.21,1,37.92
121.07,1218.27,van,petrol,30.0,2,37.38
46.85,712.49,van,petrol,80.26,1,20.86
108.5,1169.9,van,petrol,50.95,1,51.31
73.59,470.05,van,petrol,35.71,1,26.1
108.48,737.09,van,petrol,61.74,2,38.44
75.32,1361.51,van,petrol,52.09,2,28.94
145.73,213.16,van,petrol,50.53,3,58.68
26.71,819.47,van,petrol,57.12,0,5.52
69.88,254.94,van,petrol,66.14,4,27.04
63.97,1968.43,van,petrol,44.08,0,25.42
63.91,1746.62,van,petrol,30.0,1,30.29
121.25,550.7,van,petrol,44.3,1,46.21
92.45,492.51,van,petrol,55.51,3,34.19
84.01,1649.83,van,petrol,74.45,1,31.07
37.44,525.49,van,petrol,75.62,0,11.15
31.99,751.05,van,petrol,73.04,0,10.34
50.92,855.8,van,petrol,35.53,1,17.03
167.15,1140.59,van,petrol,57.42,3,63.66
189.98,341.87,van,petrol,80.08,3,55.67
13.71,227.2,van,petrol,30.0,0,3.73
98.18,207.22,van,petrol,47.05,1,25.92
27.42,968.26,van,petrol,53.79,0,8.26
123.14,617.18,van,petrol,80.11,4,36.47
205.73,352.14,van,petrol,62.77,5,69.25
143.41,1377.1,van,petrol,53.66,6,46.53
43.69,1870.33,van,petrol,67.75,2,13.39
28.34,681.78,van,petrol,88.11,0,8.63
59.29,151.38,van,petrol,79.68,0,16.74
43.11,482.05,van,petrol,40.87,5,16.52
87.21,1655.25,van,petrol,68.23,3,25.49
145.07,342.59,van,petrol,88.67,3,63.77
159.29,664.49,van,petrol,57.18,5,70.93
194.69,1584.27,van,petrol,30.0,5,91.48
64.96,394.78,van,petrol,46.37,1,24.22
151.65,534.25,van,petrol,66.65,3,56.4
29.28,433.88,van,petrol,39.91,0,13.24
57.86,874.01,van,petrol,63.82,1,26.33
69.32,1635.09,van,diesel,75.59,2,37.86
131.87,751.65,van,petrol,45.25,5,59.42
144.43,316.08,van,petrol,72.76,7,59.52
80.73,1554.15,van,petrol,81.11,0,22.9
43.77,446.55,van,petrol,80.68,0,13.57
30.69,398.2,van,petrol,56.36,2,11.67
9.91,483.41,van,petrol,78.67,0,3.67
81.97,1079.69,van,petrol,43.01,0,29.22
123.37,1047.34,van,petrol,58.53,3,55.71
86.56,651.83,van,petrol,30.0,2,32.1
235.19,1634.42,van,petrol,61.4,4,109.16
182.08,528.93,van,petrol,55.3,1,79.07
104.5,1129.97,van,petrol,51.02,2,53.99
226.93,2059.44,van,petrol,61.75,3,124.19
147.97,923.21,van,petrol,64.45,3,82.17
125.48,771.74,van,petrol,71.95,5,44.76
126.03,691.56,van,petrol,84.15,0,51.21
87.47,441.77,van,petrol,58.37,5,35.41
68.71,461.8,van,petrol,64.78,1,29.56
33.8,664.52,van,petrol,53.88,2,11.86
111.19,875.01,van,petrol,73.23,2,40.13
305.31,247.83,van,petrol,46.79,2,139.89
25.26,525.66,van,petrol,61.0,2,7.45
13.12,986.0,van,petrol,61.72,0,3.78
31.5,618.04,van,petrol,63.49,0,9.05
215.13,1312.69,van,petrol,69.48,7,73.68
119.41,1730.7,van,petrol,72.58,1,38.51
8.8,1013.58,van,petrol,45.05,0,3.5
92.93,883.01,van,petrol,60.03,1,34.87
74.64,1140.91,van,petrol,65.46,3,30.1
18.2,1156.89,van,petrol,81.5,0,9.07
99.66,823.53,van,petrol,53.76,0,44.17
163.33,339.5,van,diesel,66.61,4,78.17
199.58,618.67,van,petrol,62.15,8,93.14
18.48,247.32,van,petrol,79.35,0,6.62
6.64,1539.82,van,petrol,61.36,2,3.35
55.01,640.45,van,petrol,39.19,1,22.64
66.97,1158.58,van,petrol,59.62,1,17.71
170.17,2083.19,van,petrol,33.6,3,87.16
89.95,1480.16,van,petrol,52.3,1,38.69
70.84,675.14,van,petrol,53.28,2,32.0
73.16,883.06,van,petrol,64.52,1,35.9
99.17,1107.38,van,petrol,45.3,3,56.41
82.22,1211.79,van,petrol,63.76,2,37.2
73.86,1021.97,van,petrol,71.38,1,31.99
42.1,580.99,van,petrol,53.63,1,17.18
47.48,225.05,van,petrol,62.52,4,19.52
46.12,379.04,van,petrol,50.25,1,19.61
55.61,895.88,van,petrol,48.86,0,14.51
