temperature,refrigeration_load,inventory_volume,energy_kwh,co2_kg
12.24,0.0,669.11,452.18,222.82
3.34,2.58,552.16,925.71,450.07
7.71,0.7,338.83,576.26,278.8
15.38,0.0,475.55,318.73,157.1
8.67,0.12,191.78,351.45,169.42
6.3,0.14,959.09,815.27,398.97
13.16,0.0,340.3,344.07,167.51
1.29,5.49,807.8,1265.05,618.56
16.51,0.0,645.28,426.22,210.2
16.54,0.0,642.0,404.14,199.67
13.86,0.0,723.69,459.28,226.84
17.24,0.0,507.06,425.16,208.03
6.39,0.35,374.72,555.68,268.95
5.26,4.79,604.7,1128.21,550.11
19.41,0.0,407.99,279.73,137.77
19.16,0.0,191.55,182.01,88.76
1.08,1.13,2017.62,1428.93,704.59
19.2,0.0,930.59,606.98,299.48
26.63,0.0,992.72,555.22,275.64
24.32,0.0,275.68,121.17,60.86
6.73,1.09,386.69,551.87,268.36
1.39,2.92,472.59,808.95,394.16
26.47,0.0,696.71,337.05,168.46
30.0,0.0,371.37,181.23,90.54
10.44,0.0,455.93,424.02,206.88
14.66,0.0,345.13,342.01,166.6
15.85,0.0,1421.39,716.92,357.6
17.4,0.0,258.67,229.82,112.27
11.73,0.0,478.02,444.53,216.89
-6.38,4.53,177.67,1009.36,488.14
4.88,2.12,448.54,680.98,331.92
0.6,1.32,808.8,1100.12,534.18
18.99,0.0,504.59,412.84,202.15
0.39,4.58,1116.15,1472.42,719.43
15.76,0.0,942.32,530.73,263.41
-1.56,4.48,633.89,1356.66,658.51
11.23,0.0,761.31,462.52,228.83
20.11,0.0,417.23,262.73,129.8
11.81,0.0,333.56,378.08,183.59
14.31,0.0,686.24,494.31,243.03
14.74,0.0,587.68,487.42,238.58
16.25,0.0,716.06,434.91,215.18
16.02,0.0,274.05,240.24,117.4
30.0,0.0,1221.53,600.81,300.04
23.36,0.0,467.34,257.85,128.09
20.8,0.0,84.61,106.58,51.64
9.37,0.32,907.1,575.63,284.78
6.83,2.15,487.11,609.37,298.42
21.2,0.0,157.45,138.95,67.89
6.49,2.29,444.29,754.01,366.8
19.31,0.0,366.35,290.67,142.47
10.89,0.0,374.01,418.23,203.15
4.43,1.51,357.02,638.73,309.87
18.2,0.0,461.72,316.33,155.8
12.66,0.0,627.44,480.1,235.58
20.69,0.0,655.49,411.35,203.25
15.12,0.0,881.85,610.49,300.57
25.52,0.0,482.33,236.29,118.03
15.09,0.0,282.41,292.8,142.47
17.53,0.0,1205.43,588.35,293.93
17.53,0.0,536.93,394.27,193.72
6.39,0.5,360.1,489.16,237.39
23.87,0.0,585.01,336.35,166.79
12.16,0.0,1007.85,663.12,327.08
22.67,0.0,1163.2,634.0,315.11
3.77,0.35,939.41,865.68,422.98
18.21,0.0,611.17,427.44,210.37
17.67,0.0,682.64,447.08,220.56
16.79,0.0,784.9,514.81,253.96
3.01,2.92,245.17,795.72,385.14
18.49,0.0,380.78,271.02,133.3
13.5,0.0,830.94,571.65,281.5
14.92,0.0,673.38,474.11,233.28
21.35,0.0,714.32,403.82,200.39
21.57,0.0,494.79,287.0,142.26
10.86,0.0,526.46,471.54,230.3
24.73,0.0,162.62,67.25,33.89
23.59,0.0,236.85,125.85,62.62
26.22,0.0,723.78,373.04,185.88
30.0,0.0,634.68,341.57,169.86
11.41,0.0,597.74,530.56,259.19
11.85,0.0,443.59,492.07,239.06
-7.31,5.0,252.11,1114.48,539.66
12.68,0.0,932.55,536.24,265.91
3.58,3.43,405.5,995.4,482.65
28.56,0.0,1166.75,485.17,244.45
16.03,0.0,629.94,460.66,226.37
20.82,0.0,1205.54,732.47,362.39
10.68,0.0,668.14,513.93,252.14
-7.83,2.74,325.61,992.14,479.15
1.74,5.07,481.05,930.48,455.1
-0.23,3.57,337.27,925.52,448.84
30.0,0.0,677.14,312.39,156.51
-2.38,3.64,276.45,906.06,438.97
30.0,0.0,142.93,69.08,34.53
9.0,0.85,911.56,875.38,427.98
28.36,0.0,1417.97,599.69,301.87
13.1,0.0,328.97,354.66,172.41
20.47,0.0,880.17,452.24,225.38
14.88,0.0,1000.94,583.43,289.14
9.39,0.16,297.45,389.75,188.94
7.23,0.15,652.25,674.76,328.55
15.01,0.0,385.9,308.78,151.3
3.54,1.28,414.1,676.44,328.13
11.71,0.0,481.17,412.77,201.84
30.0,0.0,858.83,443.49,220.96
5.97,1.92,377.6,646.66,314.49
-2.19,5.9,639.03,1032.04,506.44
17.61,0.0,187.29,199.07,96.81
16.32,0.0,1101.31,702.9,347.09
30.0,0.0,1005.17,485.01,242.44
17.83,0.0,439.17,347.86,170.5
20.87,0.0,1399.75,712.64,355.3
11.25,0.0,1503.21,1065.49,524.15
10.54,0.0,602.61,572.0,278.93
16.26,0.0,490.81,406.97,199.2
18.48,0.0,307.05,255.38,124.99
22.35,0.0,761.86,419.61,208.46
14.03,0.0,505.3,355.43,174.89
8.07,0.6,887.51,815.26,398.77
18.31,0.0,547.06,406.83,199.81
22.66,0.0,740.28,425.2,210.85
18.47,0.0,1288.06,636.67,317.87
23.21,0.0,57.06,61.74,30.01
21.8,0.0,620.01,370.43,183.4
25.34,0.0,1415.57,713.06,355.69
15.33,0.0,858.33,578.96,285.31
30.0,0.0,633.93,291.62,146.13
-6.0,3.69,116.98,853.33,412.08
27.27,0.0,692.65,392.81,194.9
2.88,0.73,801.04,756.16,369.84
21.58,0.0,1026.71,590.58,292.84
22.89,0.0,745.39,431.32,213.82
25.12,0.0,884.64,443.29,221.18
13.78,0.0,414.1,394.48,192.35
1.6,5.93,902.11,1310.78,642.04
23.78,0.0,427.62,218.11,108.73
27.2,0.0,487.51,263.66,131.09
23.52,0.0,346.41,194.55,96.57
16.6,0.0,1162.71,773.73,381.48
23.94,0.0,971.9,457.29,228.87
24.66,0.0,257.64,145.35,72.13
6.72,1.44,563.95,724.16,352.83
-0.38,2.09,531.89,640.9,313.83
2.82,4.87,525.16,1220.6,593.15
2.03,4.49,131.7,890.01,430.85
13.18,0.0,505.58,444.79,217.34
28.41,0.0,815.62,473.01,234.47
7.24,0.34,563.05,594.96,289.86
10.98,0.0,905.25,677.23,332.55
19.32,0.0,948.88,586.0,289.74
19.27,0.0,1413.75,881.68,435.76
3.02,5.3,365.97,968.4,472.07
5.22,1.12,684.6,691.29,338.2
30.0,0.0,504.08,282.36,140.17
3.8,1.88,1069.04,1034.52,506.96
27.56,0.0,86.77,50.0,24.79
19.7,0.0,1027.09,553.37,275.17
23.52,0.0,474.93,287.86,142.43
19.82,0.0,327.18,238.63,117.27
15.3,0.0,1366.64,892.82,440.49
30.0,0.0,387.38,202.06,100.63
20.83,0.0,594.31,409.98,201.87
7.13,0.64,548.8,584.26,285.03
19.81,0.0,682.75,468.38,230.67
19.67,0.0,244.72,214.08,104.63
27.06,0.0,188.8,99.12,49.35
16.53,0.0,314.25,294.25,143.54
-5.5,7.88,865.37,1907.08,927.67
16.4,0.0,112.7,172.66,83.36
16.04,0.0,944.68,692.86,340.44
9.91,0.01,619.54,619.25,301.6
6.31,0.93,233.89,528.9,255.38
30.0,0.0,563.44,273.69,136.76
20.41,0.0,259.15,200.41,98.3
8.09,2.35,473.38,712.37,347.46
23.24,0.0,368.28,195.78,97.41
8.53,0.21,362.37,427.6,207.77
5.48,1.61,319.24,639.88,310.11
15.77,0.0,171.24,259.88,125.5
15.4,0.0,711.82,474.14,233.76
27.33,0.0,465.57,235.18,117.3
5.54,2.7,299.21,762.0,369.46
10.61,0.0,36.83,253.15,120.69
17.67,0.0,853.66,478.86,237.7
30.0,0.0,175.74,92.74,46.16
24.16,0.0,324.25,179.64,89.22
5.49,1.94,633.14,798.84,389.87
24.89,0.0,381.24,177.57,88.92
25.3,0.0,77.81,50.0,24.68
-0.72,3.77,1092.3,1212.88,594.7
15.38,0.0,306.42,310.21,151.03
2.36,0.17,882.27,763.42,373.46
16.62,0.0,315.41,275.32,134.56
14.91,0.0,632.2,469.73,230.71
10.23,0.0,765.58,565.71,277.9
15.4,0.0,542.13,515.09,251.17
19.63,0.0,705.08,460.46,227.18
15.89,0.0,425.76,308.78,151.78
26.9,0.0,518.54,238.43,119.47
9.1,0.33,786.29,720.56,352.18
27.38,0.0,338.46,161.47,80.76
17.04,0.0,962.15,537.74,266.97
15.58,0.0,1649.69,1079.09,532.36
11.5,0.0,756.01,598.54,293.38
23.86,0.0,270.53,143.34,71.33
20.06,0.0,200.08,189.45,92.39
-4.37,3.62,550.11,1078.49,524.14
22.54,0.0,429.58,238.9,118.63
5.38,0.93,619.97,563.23,276.32
25.19,0.0,1447.44,713.33,356.2
25.18,0.0,1113.53,466.69,235.04
30.0,0.0,859.16,526.36,260.33
8.59,0.67,357.33,454.46,221.12
27.35,0.0,687.66,308.74,154.9
5.84,2.64,1082.6,1029.74,505.95
29.77,0.0,488.07,238.24,119.02
26.1,0.0,262.65,118.64,59.5
7.56,1.25,705.08,618.51,304.07
26.66,0.0,235.26,111.86,55.96
-1.68,4.01,310.0,1016.84,492.54
18.83,0.0,545.19,322.89,159.92
8.21,0.59,1298.26,1030.82,506.08
30.0,0.0,518.95,238.27,119.41
20.45,0.0,1219.45,728.38,360.61
8.95,0.12,247.01,414.33,199.94
20.05,0.0,327.22,257.41,126.19
11.64,0.0,743.61,594.4,291.26
-5.31,13.05,504.02,2146.85,1044.72
25.8,0.0,484.99,260.04,129.34
4.59,1.91,487.6,807.69,392.27
16.22,0.0,560.72,360.03,177.74
15.36,0.0,173.06,187.34,91.06
14.75,0.0,254.31,270.65,131.61
21.61,0.0,678.08,397.31,196.86
6.71,1.24,901.42,1014.18,494.34
11.83,0.0,453.37,469.0,228.22
3.18,3.35,587.3,938.96,457.92
26.31,0.0,508.33,233.22,116.88
6.32,1.01,312.11,591.0,285.93
25.09,0.0,827.11,339.95,171.4
12.33,0.0,802.1,649.13,317.96
15.34,0.0,287.66,245.6,120.11
11.95,0.0,581.28,486.97,238.29
30.0,0.0,438.37,216.8,108.24
10.94,0.0,429.87,450.85,219.31
19.89,0.0,587.59,386.75,190.76
1.28,3.48,529.6,942.44,459.07
13.53,0.0,852.2,571.76,281.81
17.92,0.0,1096.26,640.13,317.22
6.55,0.72,520.48,680.98,330.76
7.97,0.65,786.78,752.23,367.69
9.43,0.02,691.52,620.2,302.92
-10.2,6.37,168.31,1307.06,632.11
15.48,0.0,508.74,409.31,200.53
19.3,0.0,381.49,287.6,141.19
30.0,0.0,825.24,424.88,211.72
30.0,0.0,184.76,89.66,44.81
3.65,1.45,438.4,665.66,323.56
13.01,0.0,567.88,496.13,242.47
13.95,0.0,350.48,303.71,148.47
11.49,0.0,1400.55,952.42,469.2
29.23,0.0,266.25,125.03,62.58
8.98,0.31,224.77,369.09,178.47
20.25,0.0,376.69,225.14,111.46
28.26,0.0,764.0,395.62,197.09
22.47,0.0,1256.85,655.23,326.31
28.72,0.0,230.05,115.42,57.59
12.03,0.0,936.27,704.83,346.03
18.35,0.0,557.96,334.66,165.66
0.65,2.88,634.98,1006.05,489.67
16.57,0.0,138.84,212.52,102.61
24.34,0.0,689.01,380.35,188.94
2.21,0.68,609.4,584.88,286.12
28.06,0.0,800.5,389.69,194.71
-1.97,3.68,471.3,936.35,455.76
11.47,0.0,286.04,347.52,168.5
4.97,3.7,1566.69,1441.2,708.73
30.0,0.0,412.63,225.57,112.1
7.03,1.1,637.78,670.36,327.67
0.76,5.73,904.39,1356.87,663.67
-2.72,3.45,621.18,1023.52,498.63
16.29,0.0,609.74,411.37,202.72
21.11,0.0,1123.92,663.24,328.52
2.43,2.9,887.54,1017.07,497.97
6.81,0.75,374.55,660.17,319.16
4.92,0.81,782.59,740.62,362.36
17.92,0.0,695.79,473.27,233.15
6.89,1.48,442.92,596.31,290.71
12.79,0.0,576.54,469.29,229.83
22.75,0.0,993.16,578.34,286.63
30.0,0.0,322.86,160.45,80.09
20.11,0.0,1562.99,799.94,398.73
3.96,1.91,485.63,757.54,368.44
0.59,4.7,652.0,1167.8,569.35
30.0,0.0,872.58,380.86,191.38
16.98,0.0,369.72,301.7,147.75
14.97,0.0,284.5,349.88,169.61
17.82,0.0,475.27,372.89,182.83
23.91,0.0,479.02,230.07,115.03
24.08,0.0,855.18,478.56,237.58
13.73,0.0,867.51,659.97,323.9
6.4,1.07,1219.98,995.38,489.0
11.66,0.0,1287.89,700.85,348.36
16.24,0.0,378.15,275.5,135.4
20.78,0.0,227.02,180.63,88.52
12.92,0.0,638.91,501.73,245.99
2.46,4.7,519.72,914.29,447.34
21.75,0.0,410.19,248.78,123.09
12.7,0.0,301.08,305.98,148.95
26.58,0.0,728.47,336.41,168.54
4.69,2.92,1607.04,1413.74,695.04
28.59,0.0,507.49,242.69,121.37
25.82,0.0,590.53,304.37,151.66
13.14,0.0,390.93,387.48,188.75
2.58,4.26,641.78,1210.72,588.97
17.93,0.0,350.37,257.36,126.45
7.74,1.66,276.85,617.44,299.01
-3.97,3.15,826.51,1171.53,570.97
18.01,0.0,851.61,594.81,292.75
18.6,0.0,138.46,169.27,82.07
17.65,0.0,651.37,422.49,208.5
11.54,0.0,242.28,302.01,146.36
6.59,0.57,417.73,516.32,251.09
20.97,0.0,417.09,300.65,147.82
15.15,0.0,359.69,345.85,168.6
14.28,0.0,329.08,312.71,152.49
15.53,0.0,608.31,405.33,199.83
24.48,0.0,490.65,233.18,116.65
9.03,0.02,1389.66,1023.66,502.94
20.11,0.0,1416.91,851.41,421.42
3.88,3.35,1300.43,1402.96,686.87
13.84,0.0,449.76,356.98,174.96
5.87,4.05,216.77,685.62,334.14
21.76,0.0,289.68,196.49,96.81
7.53,1.1,608.93,586.91,287.68
16.77,0.0,259.26,238.01,116.17
17.48,0.0,753.38,644.48,315.17
30.0,0.0,237.4,114.56,57.27
15.95,0.0,866.84,607.76,299.09
15.97,0.0,211.9,232.52,112.99
15.99,0.0,848.84,560.47,276.41
3.89,3.47,492.98,919.74,447.82
28.02,0.0,149.45,81.35,40.44
22.23,0.0,839.0,423.29,211.13
-5.7,18.01,127.02,2096.0,1023.24
10.75,0.0,1201.7,736.4,364.21
20.01,0.0,571.92,314.88,156.43
13.38,0.0,787.9,549.67,270.55
15.58,0.0,628.61,496.53,243.4
4.19,1.56,789.5,774.56,379.66
3.1,1.09,742.66,921.23,448.07
12.63,0.0,527.52,499.69,243.68
28.58,0.0,204.5,108.48,53.98
16.82,0.0,1063.07,682.38,336.89
30.0,0.0,217.31,108.82,54.3
16.41,0.0,1237.01,732.59,362.82
26.09,0.0,929.16,383.1,193.12
3.02,0.21,451.77,633.09,306.45
11.5,0.0,665.56,536.1,262.63
6.61,1.06,335.4,493.86,240.15
-2.72,6.46,1067.24,1899.16,924.28
30.0,0.0,493.69,259.96,129.4
18.62,0.0,676.67,432.04,213.34
20.05,0.0,501.78,365.39,179.58
22.0,0.0,330.44,226.88,111.73
25.31,0.0,439.98,240.44,119.49
9.8,0.11,843.41,565.89,279.08
8.39,0.19,759.37,591.75,290.47
10.43,0.0,1013.29,623.11,308.14
12.82,0.0,1040.21,740.4,364.17
16.08,0.0,764.83,541.46,266.37
0.77,3.9,189.82,972.54,469.89
5.67,1.59,677.55,868.72,423.07
4.19,3.38,784.97,1101.32,537.45
15.86,0.0,287.19,313.67,152.44
18.47,0.0,442.19,305.01,150.18
6.89,1.18,169.81,520.5,250.99
-7.65,2.73,416.06,866.31,420.45
8.26,1.05,274.44,513.07,248.53
22.53,0.0,138.63,114.88,56.23
9.12,0.07,481.96,626.19,303.33
-10.61,5.22,675.42,1408.25,684.59
-10.16,3.66,299.1,751.72,365.97
17.74,0.0,904.85,521.7,258.66
17.53,0.0,412.69,303.17,148.96
-5.8,2.65,323.39,974.03,470.39
17.48,0.0,338.8,268.12,131.42
13.24,0.0,544.52,467.51,228.6
20.44,0.0,453.12,283.34,140.02
17.01,0.0,295.68,258.64,126.4
11.5,0.0,930.31,670.39,329.6
20.22,0.0,288.67,241.1,117.98
17.33,0.0,994.88,546.33,271.45
16.41,0.0,1178.13,826.76,406.85
19.23,0.0,1061.2,652.2,322.53
3.61,1.65,522.96,794.53,386.07
20.85,0.0,813.79,470.74,233.37
11.32,0.0,780.97,496.24,245.08
30.0,0.0,1004.05,486.23,243.01
5.01,0.73,106.54,370.13,178.14
12.7,0.0,1679.89,908.34,451.62
1.11,6.71,125.81,1068.78,518.91
7.32,0.21,335.25,469.88,227.52
4.53,2.36,169.66,621.46,300.66
9.07,0.37,837.21,594.34,292.89
13.86,0.0,555.78,379.54,186.95
17.41,0.0,411.25,226.99,112.76
9.02,0.31,566.37,581.49,283.46
11.35,0.0,1677.81,888.91,442.37
1.18,1.46,1228.44,1045.81,513.62
20.85,0.0,526.74,315.56,156.21
10.16,0.0,517.0,437.5,214.02
20.35,0.0,633.9,431.09,212.37
9.94,0.05,166.16,306.9,147.84
5.28,0.64,661.83,812.6,394.85
2.47,2.46,1095.63,1193.18,583.48
8.9,0.1,383.26,501.78,243.09
16.98,0.0,761.27,534.9,263.21
23.03,0.0,1766.44,972.93,483.34
11.65,0.0,470.21,440.88,215.06
30.0,0.0,826.05,395.16,197.61
23.36,0.0,395.56,239.5,118.51
16.72,0.0,699.13,439.72,217.26
12.5,0.0,461.93,390.69,191.12
17.22,0.0,1362.15,764.72,379.59
24.06,0.0,990.17,479.28,239.54
15.43,0.0,435.97,366.65,179.39
18.98,0.0,208.86,189.81,92.67
13.33,0.0,644.41,554.93,271.33
9.72,0.09,256.34,395.68,191.16
16.09,0.0,675.2,514.88,252.67
8.06,0.13,504.2,569.39,276.71
26.67,0.0,223.22,109.73,54.8
14.32,0.0,1060.24,522.95,261.12
21.36,0.0,280.27,191.51,94.33
16.83,0.0,203.91,201.23,98.03
6.29,2.03,962.27,799.66,394.32
6.96,4.04,637.48,941.38,460.66
25.66,0.0,559.34,303.15,150.71
12.03,0.0,474.56,474.14,230.91
-0.05,6.22,223.81,1186.9,575.48
11.89,0.0,446.73,406.18,198.3
16.42,0.0,823.71,588.94,289.63
10.75,0.0,990.36,737.1,362.01
-19.03,19.41,254.21,2837.82,1379.16
9.49,0.15,1284.13,895.27,440.88
17.51,0.0,161.83,176.85,85.95
-1.68,10.26,914.63,1440.1,709.9
-8.24,5.07,712.99,1271.1,619.67
1.74,4.3,649.97,1167.16,568.43
4.51,1.52,429.58,742.8,360.19
15.01,0.0,485.27,359.57,176.62
3.31,2.19,862.66,982.82,480.36
15.25,0.0,892.84,646.89,317.99
8.24,1.25,362.02,469.52,229.18
18.14,0.0,967.96,662.14,326.13
12.93,0.0,1386.76,779.52,386.91
12.01,0.0,48.51,188.14,89.95
5.24,3.25,1270.29,1394.02,682.12
20.37,0.0,329.21,245.62,120.62
9.76,0.09,334.59,402.27,195.23
15.53,0.0,750.65,460.65,227.82
24.94,0.0,449.05,218.01,108.94
4.77,0.75,442.9,567.94,276.17
20.51,0.0,606.06,377.68,186.67
30.0,0.0,591.89,330.36,164.03
30.0,0.0,276.48,150.62,74.86
29.19,0.0,426.87,203.3,101.69
16.62,0.0,225.53,255.3,123.97
6.62,0.55,551.29,607.13,295.8
-3.61,3.51,348.04,959.03,464.8
30.0,0.0,889.58,475.75,236.66
20.16,0.0,419.5,292.21,143.83
8.1,0.22,666.61,710.1,345.62
4.82,3.96,588.03,902.5,441.48
30.0,0.0,513.81,278.65,138.53
10.42,0.0,811.15,564.1,277.68
7.85,1.19,1161.56,975.42,478.98
0.34,1.29,713.95,792.91,387.06
24.2,0.0,1218.01,794.46,391.99
11.76,0.0,188.31,291.7,140.82
10.33,0.0,356.49,381.32,185.41
9.08,0.62,373.54,506.2,245.83
18.7,0.0,759.92,526.83,259.36
20.86,0.0,254.03,212.48,103.98
30.0,0.0,382.37,181.8,90.94
-7.71,5.13,665.93,1125.94,550.25
13.1,0.0,218.34,309.63,149.69
29.93,0.0,1517.75,621.28,313.32
-6.24,0.94,690.52,953.63,462.63
14.32,0.0,1153.31,826.37,406.37
15.23,0.0,819.97,517.6,255.7
18.31,0.0,1960.29,1210.28,598.41
-0.49,1.62,707.11,1017.88,494.33
20.4,0.0,1411.46,834.68,413.41
20.72,0.0,383.32,286.89,140.87
5.36,1.36,859.01,816.85,400.28
11.46,0.0,515.82,493.54,240.62
19.45,0.0,118.06,115.29,56.18
15.91,0.0,1146.29,772.52,380.7
-1.42,6.11,1006.03,1725.31,840.45
14.32,0.0,1106.27,673.3,333.09
14.97,0.0,274.63,272.31,132.64
22.19,0.0,670.82,366.33,182.06
22.04,0.0,652.98,338.0,168.38
3.5,1.81,340.93,696.72,337.66
4.43,5.38,1701.55,1467.06,725.07
10.78,0.0,739.08,597.65,292.75
15.76,0.0,1353.5,760.45,377.46
23.97,0.0,249.96,123.49,61.66
11.42,0.0,1091.4,644.91,319.43
28.4,0.0,118.88,58.1,29.02
10.09,0.0,1323.05,764.19,378.87
7.76,0.78,257.78,432.59,209.7
12.11,0.0,604.81,446.24,219.22
8.02,0.34,266.9,396.89,192.22
30.0,0.0,678.6,364.01,181.05
12.44,0.0,1456.16,878.57,434.8
8.51,0.92,459.94,530.15,258.67
19.23,0.0,221.02,180.26,88.28
18.9,0.0,469.47,340.27,167.26
4.69,1.0,566.79,669.55,326.28
-3.25,0.21,471.72,653.66,316.46
24.65,0.0,802.69,412.21,205.43
4.98,0.9,186.87,388.47,188.07
24.77,0.0,228.27,127.67,63.38
16.32,0.0,829.02,575.78,283.45
-8.59,1.01,632.75,986.93,477.84
-4.99,5.65,1031.19,1363.11,668.04
21.91,0.0,121.0,121.27,59.05
18.08,0.0,1345.13,705.6,351.3
5.93,0.53,367.64,490.96,238.39
25.85,0.0,666.86,290.02,145.76
-5.06,2.6,134.36,788.28,379.82
25.05,0.0,907.6,409.53,205.42
14.96,0.0,407.21,328.32,160.84
10.58,0.0,641.41,596.4,290.99
4.56,5.92,797.38,1316.05,643.27
4.1,1.17,1112.67,943.06,463.01
30.0,0.0,321.51,171.94,85.53
23.47,0.0,667.49,351.69,175.06
24.53,0.0,552.44,295.62,147.05
0.71,4.75,158.41,979.11,473.86
9.72,0.12,441.75,438.16,213.61
18.12,0.0,529.49,350.45,172.82
17.94,0.0,518.06,400.58,196.49
12.75,0.0,301.54,360.79,174.99
-6.17,7.3,825.56,1725.02,839.87
16.13,0.0,776.39,531.52,261.79
23.88,0.0,674.53,357.24,177.78
4.57,3.53,955.96,987.78,485.79
7.68,1.17,155.74,473.05,228.27
10.01,0.0,186.31,358.63,172.58
18.26,0.0,166.23,183.9,89.35
14.38,0.0,669.7,460.15,226.61
30.0,0.0,501.45,307.81,152.22
7.91,1.31,118.05,441.35,212.96
4.46,2.79,446.87,775.29,377.68
16.1,0.0,1474.44,949.66,468.78
8.49,0.21,459.36,538.98,261.83
28.71,0.0,118.22,68.51,33.96
8.56,0.04,359.5,467.01,226.2
7.73,1.28,630.28,726.87,354.69
-3.37,3.84,790.06,1297.01,631.13
24.33,0.0,1149.97,601.04,299.29
15.67,0.0,251.69,262.93,127.91
11.21,0.0,845.43,497.46,246.44
14.79,0.0,779.26,551.42,271.28
19.29,0.0,278.74,224.46,109.96
18.74,0.0,813.76,567.77,279.45
0.78,3.1,393.27,703.45,343.35
28.68,0.0,192.14,89.73,44.93
7.48,2.22,186.15,606.25,293.43
9.48,0.19,1077.04,697.46,344.49
21.76,0.0,1309.51,672.63,335.22
-6.88,2.91,996.8,1360.77,662.54
-0.15,5.16,1089.54,1375.57,673.95
11.01,0.0,130.16,291.39,139.97
7.27,1.07,666.28,669.4,327.51
8.78,0.52,215.59,389.47,188.34
10.67,0.0,1153.09,669.88,332.03
28.61,0.0,203.96,116.96,58.0
26.67,0.0,453.09,252.83,125.53
23.13,0.0,1073.54,540.89,269.8
6.78,0.24,247.31,431.59,208.32
10.01,0.0,408.29,381.99,186.34
10.5,0.0,99.25,263.81,126.5
15.9,0.0,732.95,549.31,269.72
30.0,0.0,1129.0,612.13,304.31
30.0,0.0,503.73,246.39,123.08
16.3,0.0,575.69,453.58,222.36
16.19,0.0,276.23,273.18,133.08
5.43,0.59,856.3,785.92,384.44
1.63,1.85,720.09,922.5,449.52
15.2,0.0,545.76,440.73,215.89
20.3,0.0,629.68,379.51,187.82
30.0,0.0,446.08,183.5,92.51
17.98,0.0,572.33,364.2,179.86
30.0,0.0,406.97,232.63,115.38
29.35,0.0,1170.14,618.88,308.01
10.96,0.0,470.94,532.51,258.59
20.51,0.0,604.47,384.12,189.71
13.15,0.0,115.57,266.01,127.74
-6.88,1.41,807.12,998.14,485.84
29.48,0.0,618.64,265.76,133.66
-1.27,2.63,532.91,819.73,399.59
5.98,3.3,223.96,710.21,344.82
17.4,0.0,165.88,164.71,80.23
16.0,0.0,664.4,525.57,257.62
23.93,0.0,217.72,122.62,60.86
19.7,0.0,1830.65,1052.87,522.08
29.67,0.0,1457.39,668.59,335.07
-4.7,3.56,432.15,1278.47,617.62
15.66,0.0,236.66,239.64,116.67
24.65,0.0,715.14,378.65,188.44
26.01,0.0,543.04,300.09,149.06
22.35,0.0,819.5,389.56,194.88
-0.63,0.42,343.49,759.5,365.49
5.9,0.6,507.03,608.64,296.07
30.0,0.0,124.57,56.18,28.18
16.48,0.0,675.24,451.89,222.75
8.57,0.75,736.53,705.23,344.92
13.99,0.0,230.82,240.64,117.07
15.26,0.0,420.03,384.95,187.89
30.0,0.0,338.91,145.63,73.24
14.76,0.0,800.55,545.52,268.73
7.62,1.13,799.55,696.4,342.03
30.0,0.0,1264.37,677.08,336.78
13.34,0.0,73.61,226.45,108.45
11.03,0.0,694.24,623.68,304.58
27.93,0.0,618.99,349.02,173.21
22.45,0.0,401.52,218.19,108.46
15.85,0.0,1140.53,746.3,368.18
19.04,0.0,541.89,367.05,180.85
-2.19,1.24,318.03,788.22,380.02
28.54,0.0,594.33,341.22,169.21
26.21,0.0,303.31,119.82,60.55
19.53,0.0,794.4,507.53,250.61
16.03,0.0,636.41,399.57,197.43
23.46,0.0,309.29,177.41,87.98
20.47,0.0,592.74,351.65,174.15
10.41,0.0,436.92,462.47,224.92
14.02,0.0,692.43,630.1,307.6
26.51,0.0,359.6,155.34,78.1
11.75,0.0,277.23,345.82,167.59
20.32,0.0,613.14,363.13,179.84
30.0,0.0,1090.18,479.53,240.86
6.44,2.68,548.05,772.36,377.34
7.55,1.93,315.58,669.47,324.57
29.94,0.0,381.05,214.16,106.3
28.89,0.0,1100.24,507.54,254.29
19.55,0.0,340.82,235.28,115.85
-4.82,4.8,411.84,1253.12,607.14
23.96,0.0,313.21,159.14,79.35
0.81,5.5,984.18,1576.55,768.64
13.53,0.0,528.17,466.54,227.94
16.6,0.0,558.56,439.36,215.4
23.47,0.0,1360.97,665.77,332.57
16.32,0.0,563.2,418.67,205.63
13.21,0.0,193.19,244.54,118.47
17.8,0.0,596.81,419.75,206.54
12.74,0.0,463.26,331.81,163.17
12.26,0.0,417.14,405.64,197.69
6.39,1.2,972.28,858.96,421.42
4.55,2.92,179.55,644.84,312.69
12.78,0.0,529.39,449.23,219.74
15.47,0.0,196.55,229.52,111.38
13.43,0.0,816.94,613.99,301.45
19.28,0.0,714.02,372.17,185.35
9.58,0.13,399.0,437.09,212.59
8.74,0.59,853.03,697.89,342.59
2.97,2.93,419.79,784.5,381.93
23.24,0.0,114.62,84.2,41.37
30.0,0.0,1065.18,525.91,262.59
12.25,0.0,321.06,366.75,178.06
19.56,0.0,467.97,272.38,134.99
15.66,0.0,1317.71,846.94,418.11
19.34,0.0,493.28,347.58,171.02
21.99,0.0,230.2,167.39,82.27
30.0,0.0,493.01,262.85,130.77
30.0,0.0,743.5,393.99,196.07
-4.08,4.48,337.24,1349.1,651.37
-12.36,5.38,847.69,1411.2,688.3
15.18,0.0,771.2,442.45,219.42
17.44,0.0,268.88,261.64,127.51
13.02,0.0,531.51,452.06,221.11
