distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
22.66,1107.66,mini_truck,diesel,52.23,0,4.08
171.94,934.93,truck_cng,electric,74.86,1,7.99
128.04,1520.57,truck_diesel,electric,55.93,2,8.98
91.67,620.81,mini_truck,petrol,41.43,2,17.42
108.58,500.61,mini_truck,diesel,52.03,1,19.91
93.73,402.63,van,petrol,53.05,2,13.95
158.36,647.07,truck_cng,diesel,56.97,5,38.12
81.23,1089.98,two_wheeler,diesel,24.88,1,9.16
37.31,1242.38,truck_cng,hybrid,57.01,2,6.73
47.35,148.44,truck_diesel,hybrid,50.83,3,10.12
40.88,362.47,van,cng,62.32,1,4.9
95.9,808.49,truck_diesel,cng,66.4,2,20.62
14.68,846.21,van,hybrid,52.72,0,1.43
117.66,954.28,ev,electric,77.11,3,2.63
181.19,1060.12,ev,hybrid,37.23,4,9.82
82.03,152.03,mini_truck,cng,47.88,0,10.36
23.43,1039.94,ev,petrol,51.44,1,1.65
25.49,1422.64,truck_cng,hybrid,41.94,0,3.57
117.8,874.23,truck_diesel,petrol,47.53,3,37.1
156.89,1488.25,truck_diesel,petrol,40.9,4,47.43
8.24,944.23,mini_truck,cng,43.47,1,1.64
32.81,1337.7,mini_truck,petrol,20.0,0,7.89
106.97,1195.62,truck_cng,cng,54.92,1,17.35
90.16,787.36,mini_truck,hybrid,64.25,4,11.76
159.72,1122.59,two_wheeler,cng,49.77,4,12.82
34.92,1158.96,truck_cng,petrol,39.09,1,8.6
102.74,1618.57,two_wheeler,diesel,48.09,1,9.33
212.78,989.25,van,electric,29.09,4,10.28
44.59,1283.24,ev,hybrid,49.18,2,2.56
130.04,1205.78,mini_truck,diesel,59.32,2,26.59
97.44,1529.69,truck_cng,hybrid,39.7,5,20.99
105.96,361.86,ev,cng,68.83,1,5.11
176.24,571.25,truck_diesel,petrol,45.2,5,53.13
67.39,932.99,truck_cng,hybrid,44.5,0,9.08
195.02,1239.89,two_wheeler,diesel,72.33,3,17.06
146.21,517.95,ev,diesel,20.0,3,10.73
5.04,922.65,mini_truck,electric,67.92,0,0.17
44.66,258.41,ev,hybrid,44.49,2,2.44
30.46,1034.32,ev,electric,41.13,0,0.33
156.38,761.59,ev,electric,47.66,2,2.82
25.45,1404.39,van,hybrid,66.97,0,2.33
125.52,527.13,truck_diesel,cng,47.42,3,26.91
35.17,790.15,truck_cng,hybrid,65.32,1,4.77
16.58,233.66,two_wheeler,electric,45.93,0,0.28
146.6,1044.82,ev,diesel,60.7,6,10.88
136.86,700.76,truck_diesel,petrol,72.36,2,41.81
173.54,241.67,truck_diesel,cng,37.25,3,41.68
77.06,693.1,truck_diesel,hybrid,49.64,1,15.07
76.51,986.0,truck_diesel,diesel,23.41,2,28.85
160.25,575.72,mini_truck,electric,39.94,2,8.3
66.96,1940.1,van,cng,59.08,1,8.41
29.6,1117.32,truck_diesel,petrol,33.62,0,9.64
74.02,1133.58,mini_truck,hybrid,53.74,1,9.7
66.42,1564.54,truck_cng,cng,56.61,3,11.15
140.57,1241.88,truck_cng,hybrid,43.69,3,22.31
31.82,497.01,ev,diesel,44.36,0,1.67
36.84,833.99,truck_cng,petrol,57.86,0,7.58
151.76,448.29,ev,electric,38.97,4,3.68
178.82,764.33,mini_truck,electric,27.37,4,9.53
98.41,685.13,mini_truck,electric,46.63,3,4.77
137.69,866.03,van,electric,49.29,2,4.94
114.51,576.75,van,cng,40.95,1,12.96
137.52,1389.1,ev,diesel,72.27,4,9.12
52.69,1429.78,truck_diesel,diesel,90.83,1,20.29
232.24,332.1,ev,electric,55.85,7,5.53
57.64,2362.35,two_wheeler,electric,57.69,0,1.17
103.89,222.03,truck_cng,hybrid,42.61,1,14.7
190.08,662.36,van,cng,48.42,2,20.48
74.38,1621.91,ev,hybrid,45.05,1,3.26
328.37,1376.89,truck_cng,diesel,51.76,5,76.02
127.9,1053.97,ev,diesel,39.79,1,7.97
24.06,534.28,truck_cng,cng,64.28,1,4.32
63.21,465.38,mini_truck,hybrid,46.44,1,7.97
59.59,400.99,truck_cng,cng,46.7,0,9.36
212.34,1409.42,ev,electric,72.07,3,4.03
71.44,500.38,truck_diesel,hybrid,63.11,2,13.49
16.39,327.75,truck_cng,diesel,68.37,1,3.65
130.31,742.63,mini_truck,hybrid,67.75,0,15.06
91.39,1338.67,truck_cng,cng,73.47,1,16.74
51.05,546.48,two_wheeler,diesel,47.88,4,6.18
122.13,166.12,van,petrol,57.9,3,20.5
108.16,364.5,truck_cng,cng,49.24,1,16.18
68.6,503.72,truck_cng,cng,49.92,2,12.44
111.69,1226.23,two_wheeler,cng,20.78,4,9.76
72.3,264.28,two_wheeler,hybrid,52.45,1,4.28
15.53,1241.3,truck_cng,diesel,49.92,0,3.5
111.49,1806.71,truck_diesel,cng,58.3,2,27.76
82.87,1811.25,two_wheeler,diesel,57.72,3,9.0
63.5,1348.3,two_wheeler,electric,56.28,3,2.47
92.31,408.78,ev,electric,71.09,4,3.0
74.48,580.29,mini_truck,cng,44.78,0,10.5
129.72,1078.65,van,cng,78.86,3,15.75
88.89,729.8,truck_diesel,hybrid,59.58,2,17.9
122.2,1762.64,mini_truck,cng,43.4,1,18.06
75.33,1701.06,van,cng,65.2,2,8.72
164.25,1676.62,ev,electric,60.19,3,3.2
13.79,820.4,two_wheeler,diesel,33.86,2,2.55
308.16,306.02,mini_truck,hybrid,31.05,6,46.44
20.92,721.62,truck_diesel,hybrid,50.92,0,3.89
152.34,746.28,truck_diesel,electric,46.5,1,9.18
49.57,1880.47,mini_truck,hybrid,52.72,0,6.57
143.77,371.42,truck_diesel,hybrid,44.86,1,23.87
146.48,1970.8,mini_truck,electric,70.23,3,7.09
157.43,1047.41,truck_diesel,petrol,49.58,2,45.29
47.7,1162.49,mini_truck,cng,60.39,4,9.56
120.15,2674.71,ev,hybrid,73.27,2,5.66
111.13,557.77,truck_diesel,electric,81.1,2,7.56
138.82,1846.92,mini_truck,petrol,34.91,1,29.02
100.1,1398.07,two_wheeler,cng,59.08,1,6.13
23.08,1591.78,mini_truck,diesel,36.39,1,6.03
78.91,795.67,ev,cng,48.63,3,4.8
159.94,528.13,truck_cng,electric,54.08,3,7.98
197.75,872.69,ev,hybrid,36.25,4,10.26
152.73,1493.95,ev,petrol,55.59,4,9.37
32.85,1234.68,truck_diesel,petrol,57.55,2,10.64
45.86,494.59,truck_cng,diesel,62.46,0,9.63
143.85,786.05,two_wheeler,petrol,75.05,7,15.5
70.15,493.15,truck_cng,diesel,59.41,1,15.65
52.5,2230.51,van,petrol,37.88,1,10.3
155.75,1416.8,mini_truck,hybrid,57.36,1,21.11
55.88,1451.76,mini_truck,cng,65.12,0,8.39
116.63,1273.12,two_wheeler,diesel,67.43,2,11.56
43.45,1176.93,truck_diesel,electric,57.67,0,2.79
190.57,769.49,van,cng,43.26,2,23.12
78.75,1195.43,ev,petrol,63.89,0,3.91
107.53,2118.25,ev,electric,38.13,2,2.25
84.11,1324.83,ev,electric,48.07,2,1.89
90.77,589.13,truck_cng,diesel,78.12,0,17.14
47.01,1341.21,mini_truck,diesel,70.7,0,8.48
57.04,1293.64,ev,cng,49.3,1,2.64
68.91,560.25,truck_cng,hybrid,55.16,2,9.86
139.94,2739.37,mini_truck,electric,56.05,4,7.68
53.8,1554.77,mini_truck,electric,23.36,1,3.1
112.2,402.55,mini_truck,diesel,60.82,6,22.59
250.01,293.38,van,cng,67.36,3,30.07
93.23,826.77,truck_cng,hybrid,44.89,3,12.83
16.36,932.65,ev,petrol,51.28,1,1.21
95.65,1488.88,two_wheeler,diesel,67.16,2,9.27
88.88,427.52,truck_cng,petrol,35.53,2,20.45
236.74,1320.23,two_wheeler,cng,60.33,1,13.94
127.83,1857.74,mini_truck,hybrid,52.91,1,16.24
258.62,307.67,truck_cng,diesel,70.57,12,59.28
44.97,207.47,van,electric,47.23,1,1.82
110.84,935.24,van,hybrid,49.34,2,12.29
51.53,930.77,mini_truck,petrol,49.07,0,9.14
86.53,1411.02,truck_cng,cng,87.0,1,14.51
254.19,1088.37,truck_diesel,electric,52.18,3,17.89
17.57,978.13,truck_cng,petrol,60.52,0,3.75
95.65,421.23,ev,cng,33.92,3,6.19
159.26,427.8,truck_cng,petrol,45.37,7,36.39
96.21,580.74,mini_truck,electric,42.2,2,4.44
69.51,860.28,truck_diesel,cng,47.63,2,14.96
101.99,935.75,truck_diesel,hybrid,54.08,2,20.38
22.01,571.66,mini_truck,electric,27.46,1,1.49
65.73,132.21,truck_cng,hybrid,20.0,1,10.45
104.84,1076.26,van,hybrid,41.73,4,12.59
32.24,708.89,two_wheeler,cng,69.91,1,2.45
144.33,613.34,truck_cng,diesel,53.74,1,27.47
56.83,364.38,mini_truck,diesel,53.16,1,10.48
197.01,540.87,two_wheeler,cng,31.98,5,16.2
54.58,379.69,two_wheeler,diesel,53.72,3,5.41
52.77,453.84,ev,diesel,61.47,1,3.33
157.04,359.29,ev,hybrid,64.24,3,6.92
13.66,504.42,ev,petrol,64.18,1,1.26
162.84,1562.16,mini_truck,hybrid,46.25,3,22.59
65.31,574.05,ev,cng,55.52,0,2.62
42.15,1655.2,truck_diesel,diesel,80.2,0,12.56
79.18,2588.55,truck_cng,diesel,59.52,3,20.47
132.26,685.29,van,cng,52.36,0,14.06
16.44,528.23,truck_cng,hybrid,54.42,2,3.03
4.15,1018.47,van,petrol,73.22,0,0.65
55.19,344.88,mini_truck,cng,46.96,1,7.64
120.97,2235.22,truck_diesel,electric,40.0,2,10.89
106.74,930.67,truck_cng,diesel,76.38,2,23.74
119.0,512.95,truck_diesel,cng,71.47,3,27.59
91.14,666.52,ev,hybrid,62.01,2,4.27
101.25,678.69,truck_cng,diesel,72.45,2,19.46
105.52,269.96,mini_truck,diesel,69.17,2,20.8
23.38,1975.68,ev,cng,59.35,0,0.89
185.21,415.3,truck_cng,diesel,70.66,4,43.25
57.61,296.69,truck_diesel,diesel,25.29,1,18.58
168.47,1190.51,two_wheeler,hybrid,34.68,2,12.8
131.9,1130.74,ev,diesel,46.84,1,8.15
99.22,743.06,van,petrol,45.54,4,14.71
226.88,1786.67,mini_truck,cng,36.36,4,40.43
143.16,259.63,two_wheeler,electric,55.74,2,3.38
160.61,428.61,truck_diesel,electric,45.67,7,11.78
310.55,1010.72,truck_diesel,petrol,55.67,4,94.91
125.35,676.17,ev,hybrid,45.05,3,5.47
182.32,809.38,ev,cng,54.51,3,8.53
104.37,182.71,mini_truck,diesel,51.66,2,18.47
159.95,639.17,mini_truck,hybrid,48.07,4,19.4
111.98,1458.65,mini_truck,cng,51.02,2,18.32
239.35,886.26,truck_cng,electric,32.22,11,16.06
28.59,640.39,truck_diesel,electric,68.58,0,1.5
62.27,2406.35,van,petrol,76.07,1,10.8
107.65,1256.37,van,electric,45.16,0,3.16
116.25,1451.03,two_wheeler,diesel,59.82,4,11.17
245.21,311.26,van,cng,46.35,2,27.97
21.6,508.96,van,diesel,51.25,1,3.68
168.69,902.1,ev,hybrid,66.22,8,9.36
173.02,798.74,mini_truck,electric,68.07,2,6.7
91.59,557.82,ev,petrol,50.59,1,4.85
88.7,644.22,van,petrol,61.04,3,13.31
36.51,1718.04,truck_diesel,petrol,49.81,0,12.0
112.15,752.08,truck_diesel,diesel,71.14,0,34.37
4.01,99.42,two_wheeler,diesel,60.4,0,0.34
94.86,1260.08,truck_diesel,hybrid,78.59,4,22.54
83.79,1281.83,truck_diesel,cng,77.42,2,20.44
383.37,484.82,ev,hybrid,56.75,3,16.06
52.82,1224.69,truck_diesel,diesel,53.33,0,16.03
24.37,1900.56,truck_cng,hybrid,77.93,1,4.14
9.04,768.26,ev,electric,62.73,0,0.1
102.24,1119.72,truck_diesel,diesel,62.77,2,35.4
63.81,1798.74,mini_truck,hybrid,73.13,2,9.26
74.16,570.5,truck_cng,petrol,71.41,2,16.3
137.47,372.05,ev,diesel,66.29,4,9.49
21.8,401.24,truck_cng,petrol,82.88,1,5.09
165.41,893.89,mini_truck,cng,72.26,5,25.39
95.76,167.17,mini_truck,hybrid,34.44,0,11.77
17.75,652.13,truck_cng,cng,76.46,1,3.53
330.85,617.95,ev,diesel,57.23,11,24.05
110.87,430.47,two_wheeler,petrol,31.65,3,12.88
52.77,1372.15,ev,petrol,59.36,0,2.56
33.92,1104.77,truck_diesel,petrol,66.48,1,10.81
50.94,680.34,truck_cng,hybrid,48.14,1,7.04
90.97,2056.76,truck_diesel,petrol,46.74,0,29.43
95.9,1033.35,two_wheeler,electric,94.15,3,3.52
119.17,746.92,mini_truck,diesel,53.45,6,24.56
142.96,379.1,van,petrol,70.32,2,20.2
41.43,743.09,mini_truck,electric,43.78,0,1.43
76.03,53.95,van,petrol,70.34,1,10.42
129.19,802.46,truck_cng,hybrid,41.54,1,19.05
287.61,1021.88,truck_cng,electric,48.09,8,16.09
42.43,866.84,ev,diesel,39.71,2,4.05
236.83,1295.24,van,cng,47.5,7,33.47
86.38,2046.87,truck_diesel,diesel,84.29,2,28.55
270.91,750.13,two_wheeler,diesel,58.11,5,25.04
80.29,1133.23,mini_truck,electric,55.32,2,4.05
73.37,453.59,two_wheeler,cng,36.26,0,5.38
5.13,962.46,mini_truck,electric,50.4,0,0.19
89.58,1864.45,ev,electric,61.88,2,2.19
59.28,1475.04,truck_cng,petrol,71.76,2,13.86
89.11,2046.48,mini_truck,petrol,65.19,2,19.83
53.27,546.63,ev,cng,54.62,1,2.52
30.56,445.64,mini_truck,diesel,66.37,0,5.69
120.63,1021.43,van,cng,67.43,4,15.7
375.3,205.11,two_wheeler,petrol,65.12,6,32.43
202.85,687.82,van,diesel,89.6,5,31.9
218.97,164.54,mini_truck,electric,48.55,3,9.02
167.09,998.82,truck_diesel,diesel,58.39,4,47.57
108.42,1018.58,ev,diesel,60.26,0,5.12
71.57,1099.99,mini_truck,cng,45.47,1,10.53
79.15,2109.56,two_wheeler,diesel,50.08,3,9.54
232.31,1485.33,ev,diesel,68.71,4,15.16
157.8,1633.46,mini_truck,electric,83.25,4,7.83
121.73,841.81,van,hybrid,59.09,6,13.69
96.57,1360.86,truck_cng,petrol,61.66,1,20.69
38.06,988.14,van,petrol,49.23,0,5.75
45.38,1094.86,van,hybrid,66.49,0,4.73
87.31,351.74,van,hybrid,52.04,1,8.98
71.7,1928.07,truck_cng,cng,65.68,2,13.35
21.36,2091.7,van,diesel,54.49,0,3.58
18.6,911.21,ev,diesel,64.96,1,1.53
135.3,646.51,ev,diesel,79.69,3,9.34
72.15,2012.1,ev,electric,36.12,3,2.53
98.22,620.0,mini_truck,electric,54.14,2,4.29
90.91,811.65,truck_cng,hybrid,37.97,3,15.88
76.26,1848.77,mini_truck,petrol,80.0,1,14.13
364.36,465.63,two_wheeler,petrol,79.6,17,37.76
174.16,235.89,two_wheeler,cng,76.15,1,11.06
116.43,1834.11,mini_truck,cng,51.67,3,20.61
58.09,1152.77,van,petrol,44.73,1,9.42
43.25,1002.11,truck_cng,electric,42.05,0,1.87
62.03,690.08,van,electric,47.96,2,2.87
45.99,1533.98,truck_diesel,diesel,50.16,1,14.37
32.9,988.0,ev,electric,46.24,0,0.38
126.18,1465.48,ev,cng,32.16,4,8.48
71.33,1818.51,two_wheeler,electric,43.83,0,1.21
72.55,854.02,mini_truck,petrol,66.45,0,11.73
103.3,1183.68,two_wheeler,cng,36.3,3,9.85
105.4,530.21,ev,diesel,65.85,2,6.55
89.47,2243.93,truck_diesel,hybrid,38.01,3,27.12
221.12,600.22,van,electric,52.28,5,8.99
89.54,1523.61,truck_cng,electric,33.88,3,6.4
61.37,606.45,ev,cng,69.88,0,2.32
83.99,556.3,two_wheeler,hybrid,45.76,5,6.9
40.61,1814.47,truck_cng,petrol,36.95,1,10.73
135.46,694.61,van,hybrid,50.18,5,15.76
108.15,1262.26,mini_truck,hybrid,73.84,1,14.19
65.21,940.15,two_wheeler,cng,25.2,3,7.26
62.59,118.99,truck_diesel,electric,36.83,1,4.38
91.99,862.13,truck_diesel,diesel,32.33,3,31.52
32.13,302.82,ev,diesel,56.8,0,1.79
109.3,976.62,ev,hybrid,53.15,6,7.08
119.89,194.59,truck_cng,hybrid,31.89,2,20.66
38.67,648.51,truck_diesel,electric,35.0,0,2.67
52.37,991.16,ev,diesel,42.66,0,2.77
119.03,926.28,mini_truck,hybrid,50.44,3,16.93
279.43,1039.54,truck_diesel,petrol,46.57,5,79.06
91.7,591.69,truck_diesel,hybrid,25.51,0,19.11
38.92,200.44,ev,hybrid,52.47,0,1.45
78.96,969.37,two_wheeler,cng,71.52,1,5.47
134.37,479.1,truck_diesel,electric,74.58,5,10.91
113.95,435.28,van,petrol,42.69,1,17.24
94.76,559.23,mini_truck,petrol,50.14,4,17.64
164.44,1342.07,two_wheeler,hybrid,52.8,1,9.56
23.48,636.13,ev,hybrid,62.65,0,0.75
94.17,605.93,van,hybrid,60.67,2,10.02
9.45,1279.24,truck_cng,petrol,78.35,1,2.45
168.31,1718.76,truck_diesel,hybrid,45.11,2,37.65
265.08,890.64,van,electric,51.49,10,11.98
153.86,250.81,two_wheeler,cng,36.97,5,13.79
82.14,220.72,truck_diesel,diesel,75.08,2,24.21
41.34,936.75,mini_truck,electric,78.02,0,1.52
46.6,506.39,truck_cng,petrol,48.4,1,10.61
129.17,715.97,truck_diesel,diesel,68.06,4,37.9
162.52,650.38,van,diesel,61.72,2,24.62
111.73,393.08,mini_truck,hybrid,57.46,3,14.06
83.75,649.37,truck_cng,hybrid,62.67,1,12.55
20.06,799.83,mini_truck,electric,49.7,0,0.76
39.36,550.66,mini_truck,hybrid,53.24,1,5.14
77.13,1790.49,van,petrol,47.01,2,12.11
65.18,448.86,truck_diesel,petrol,63.64,0,18.7
94.22,497.27,two_wheeler,diesel,62.14,1,8.33
121.56,325.57,mini_truck,petrol,59.04,3,21.39
34.81,271.37,van,petrol,62.05,0,5.0
34.7,1016.49,ev,petrol,45.84,0,1.81
59.51,172.78,two_wheeler,diesel,68.48,0,4.65
85.25,1832.04,truck_cng,petrol,48.85,1,17.93
141.15,1037.57,truck_cng,electric,34.59,1,8.45
46.52,1708.91,two_wheeler,hybrid,49.99,0,2.42
274.56,650.98,mini_truck,electric,53.14,3,11.23
140.8,631.91,truck_diesel,diesel,61.27,4,44.36
105.76,497.7,ev,electric,56.7,4,3.06
34.6,464.72,truck_diesel,hybrid,67.29,0,6.09
63.87,1638.91,van,cng,49.2,1,7.71
157.05,1014.88,truck_diesel,petrol,50.58,3,44.37
170.58,1226.54,two_wheeler,diesel,42.05,2,15.47
48.12,1476.58,truck_diesel,diesel,78.13,0,14.04
75.3,996.37,ev,cng,63.83,1,3.85
34.24,494.93,truck_diesel,hybrid,24.25,0,7.29
228.74,768.18,truck_diesel,cng,71.27,3,50.61
295.29,1134.2,ev,hybrid,59.39,3,10.71
177.52,1256.04,van,electric,56.04,6,8.71
12.89,933.95,mini_truck,petrol,56.85,1,2.74
269.65,2148.36,truck_cng,electric,70.77,2,12.9
46.05,687.14,van,hybrid,25.64,2,6.38
14.06,188.8,truck_cng,hybrid,61.34,0,1.97
14.46,855.3,truck_diesel,electric,72.98,0,0.84
223.76,2070.12,two_wheeler,cng,57.2,3,13.49
173.43,1042.66,truck_diesel,electric,58.34,1,11.73
23.07,304.74,mini_truck,electric,38.8,0,1.06
7.09,621.8,truck_diesel,electric,37.61,0,0.48
86.7,858.7,ev,hybrid,44.61,4,4.58
80.8,580.11,truck_diesel,petrol,65.35,0,21.14
38.69,1768.46,truck_cng,electric,77.8,2,2.87
13.29,1525.71,ev,diesel,42.69,0,0.73
34.81,1076.86,truck_diesel,cng,51.61,0,7.71
46.47,418.1,mini_truck,hybrid,50.09,1,6.04
152.96,1651.37,truck_cng,electric,67.28,3,8.41
141.28,1377.19,van,electric,62.92,3,5.94
115.39,1228.86,van,cng,47.65,1,14.91
73.94,689.97,two_wheeler,diesel,36.32,1,7.47
116.88,1027.34,van,electric,31.33,3,5.78
198.49,830.06,truck_diesel,petrol,72.67,6,54.32
15.92,570.53,two_wheeler,cng,28.43,0,1.16
96.15,1189.26,ev,hybrid,62.05,3,4.99
113.19,1675.99,truck_diesel,petrol,55.83,2,36.76
94.29,809.91,truck_diesel,hybrid,85.86,0,18.37
158.07,683.33,mini_truck,petrol,72.35,4,30.79
70.37,423.35,two_wheeler,cng,65.24,3,5.81
34.07,75.75,truck_cng,diesel,73.59,1,7.82
20.56,1262.57,van,electric,44.37,0,0.64
50.32,1193.94,two_wheeler,petrol,79.65,1,4.82
88.94,156.12,truck_cng,hybrid,41.93,0,11.14
90.31,1074.25,van,diesel,69.82,6,16.23
60.48,473.23,truck_cng,electric,65.42,2,3.49
49.88,656.2,truck_diesel,electric,56.95,2,4.18
379.28,819.66,two_wheeler,electric,39.8,10,13.0
19.02,1253.71,ev,hybrid,65.78,1,1.21
28.29,1193.71,mini_truck,cng,62.89,1,4.57
188.1,250.35,truck_diesel,cng,76.58,5,41.49
44.06,1864.96,truck_diesel,petrol,85.18,0,13.94
216.32,1919.22,truck_diesel,petrol,51.06,6,76.54
77.29,1153.9,van,cng,55.94,2,9.67
22.89,542.36,van,hybrid,47.07,0,2.38
141.2,999.0,truck_cng,cng,74.95,3,21.1
96.87,466.63,mini_truck,cng,72.22,3,15.34
62.62,493.88,two_wheeler,diesel,72.63,2,6.16
49.83,1250.95,two_wheeler,electric,56.64,1,1.27
92.69,749.29,truck_diesel,cng,77.49,3,22.19
166.75,1158.59,two_wheeler,cng,52.2,4,12.77
53.06,653.71,two_wheeler,petrol,82.65,1,5.07
31.34,464.98,van,cng,48.77,1,3.85
113.63,487.38,truck_cng,cng,33.58,0,23.03
18.43,2036.63,van,cng,66.25,2,3.39
49.26,1127.37,ev,petrol,42.33,2,3.7
48.31,427.16,mini_truck,cng,37.65,1,7.9
95.72,167.54,ev,hybrid,38.5,1,4.62
58.69,1269.09,two_wheeler,hybrid,60.39,1,3.7
160.87,1075.68,ev,hybrid,67.12,2,6.78
50.51,988.03,van,diesel,51.75,1,8.77
121.93,927.18,mini_truck,diesel,72.73,3,22.68
171.34,650.07,truck_cng,electric,74.81,2,7.26
140.96,703.47,van,electric,57.9,5,6.96
103.64,866.97,van,hybrid,53.35,1,10.45
104.86,732.19,ev,cng,56.62,2,5.2
123.15,1178.76,truck_cng,diesel,43.73,1,26.65
32.73,1034.51,van,diesel,48.37,0,4.88
22.75,887.61,van,hybrid,69.57,1,2.79
107.24,716.98,truck_cng,hybrid,39.78,4,19.11
62.66,243.83,ev,electric,64.6,2,1.72
101.25,941.24,truck_diesel,hybrid,62.3,2,21.6
168.4,912.76,mini_truck,hybrid,53.07,4,21.37
60.07,763.94,two_wheeler,diesel,66.14,4,7.25
214.4,512.25,van,cng,56.87,2,24.59
128.43,491.04,truck_cng,hybrid,30.15,1,20.65
66.99,928.49,van,cng,75.05,1,7.63
55.71,1608.55,two_wheeler,hybrid,82.19,2,3.71
55.61,1077.03,truck_cng,cng,66.19,1,10.22
78.47,854.73,ev,hybrid,73.1,1,3.16
19.6,452.65,two_wheeler,cng,73.05,0,1.23
162.94,794.85,truck_diesel,hybrid,57.18,3,33.62
319.6,944.88,mini_truck,hybrid,54.78,7,42.32
110.77,799.42,truck_cng,electric,20.0,4,7.43
49.92,633.28,two_wheeler,electric,56.09,0,0.89
104.98,2442.59,mini_truck,cng,60.28,1,16.23
144.61,667.13,van,electric,71.15,3,5.6
79.12,1180.47,truck_diesel,hybrid,79.12,4,18.54
90.62,479.06,truck_cng,cng,62.31,1,13.66
63.29,157.32,truck_diesel,diesel,57.47,3,17.43
46.27,707.41,mini_truck,diesel,56.27,3,9.01
97.22,664.87,truck_diesel,hybrid,70.18,3,20.49
93.85,686.72,ev,petrol,63.39,2,5.87
50.63,897.98,van,hybrid,48.68,3,6.67
121.66,1027.32,truck_diesel,cng,55.97,2,28.34
86.21,1189.8,truck_diesel,petrol,38.47,1,32.21
14.34,520.76,van,hybrid,54.6,0,1.35
100.99,855.87,mini_truck,electric,76.4,1,4.33
38.86,1211.07,truck_cng,petrol,57.32,1,8.59
113.4,649.63,ev,diesel,46.85,3,7.26
82.84,802.79,truck_cng,hybrid,43.04,3,13.09
90.73,641.85,ev,cng,40.54,3,5.0
54.7,938.1,ev,electric,48.61,0,0.59
93.85,986.1,van,cng,69.34,4,12.53
83.57,1259.73,truck_cng,hybrid,40.27,3,14.16
48.42,1251.33,mini_truck,hybrid,52.68,0,5.89
93.31,1469.84,truck_diesel,electric,70.61,0,5.87
47.77,804.96,truck_diesel,cng,52.38,2,11.24
14.02,190.71,van,hybrid,37.31,0,1.56
32.74,739.33,truck_diesel,cng,28.02,0,8.55
28.22,1111.26,truck_diesel,electric,49.11,0,1.79
107.07,1361.17,two_wheeler,diesel,36.59,2,10.98
83.48,314.77,van,petrol,71.31,3,12.42
97.41,1351.81,truck_cng,petrol,37.29,1,25.2
121.74,584.88,ev,diesel,90.53,5,10.45
232.64,2007.49,two_wheeler,petrol,70.12,5,20.35
277.13,1331.2,ev,petrol,67.02,4,16.7
32.93,874.15,mini_truck,cng,60.01,0,4.53
156.93,789.75,two_wheeler,diesel,73.74,4,14.7
95.86,1645.42,mini_truck,petrol,61.74,4,19.14
142.44,458.02,ev,hybrid,79.16,7,8.2
19.96,443.83,truck_cng,diesel,54.22,0,4.13
11.95,359.38,two_wheeler,petrol,60.08,0,0.9
132.79,1071.16,truck_diesel,electric,49.07,1,8.33
144.37,780.18,mini_truck,cng,50.74,4,20.27
167.48,373.21,truck_diesel,cng,70.02,3,35.54
105.23,980.2,mini_truck,hybrid,31.35,2,16.68
137.71,962.56,truck_diesel,diesel,96.0,1,50.17
42.67,1229.2,van,hybrid,50.76,0,4.15
100.51,629.16,two_wheeler,diesel,58.81,4,10.29
94.73,554.05,mini_truck,cng,64.94,3,13.7
134.38,835.85,truck_diesel,petrol,79.54,1,36.46
85.76,1351.33,ev,electric,42.55,2,1.83
102.03,2242.6,ev,cng,62.96,3,5.34
162.03,360.82,mini_truck,cng,44.52,4,23.33
95.14,958.02,ev,diesel,50.31,0,5.27
167.09,1369.94,van,hybrid,49.26,7,21.13
124.87,644.34,truck_diesel,cng,36.61,1,34.58
164.28,979.34,two_wheeler,electric,50.35,9,7.57
11.24,669.27,two_wheeler,petrol,72.54,0,0.83
57.82,1063.47,van,hybrid,61.89,0,5.88
143.76,427.65,ev,petrol,61.63,1,7.93
82.93,969.27,mini_truck,diesel,85.68,1,17.45
32.99,859.24,ev,diesel,70.16,2,2.82
52.11,2411.35,truck_cng,hybrid,34.76,2,10.83
115.78,577.88,van,diesel,60.51,2,17.94
122.24,522.6,van,diesel,58.56,4,20.64
109.34,600.33,ev,hybrid,36.43,4,6.91
128.95,1312.0,two_wheeler,petrol,52.76,0,10.8
150.67,853.76,truck_cng,diesel,55.61,2,31.27
134.88,599.43,two_wheeler,petrol,53.68,0,10.85
159.07,551.06,ev,petrol,53.98,0,8.03
81.73,562.53,mini_truck,diesel,44.85,1,15.21
45.17,388.0,mini_truck,hybrid,100.0,2,6.25
101.64,404.08,truck_cng,diesel,69.57,1,23.56
81.52,752.18,mini_truck,cng,82.63,2,12.22
41.75,185.16,truck_diesel,electric,36.06,1,3.42
210.74,591.81,van,hybrid,54.79,3,22.45
160.51,966.83,mini_truck,cng,57.87,1,23.38
262.11,848.07,truck_cng,cng,61.5,7,37.29
37.58,200.01,ev,petrol,34.33,1,2.8
27.06,1071.07,ev,cng,33.2,0,1.25
51.94,1521.95,truck_cng,cng,38.93,0,11.06
80.28,957.01,van,hybrid,65.25,4,10.79
88.03,760.22,truck_cng,electric,50.32,0,3.39
38.18,1722.9,van,hybrid,46.51,0,3.96
176.17,692.03,two_wheeler,petrol,43.17,3,15.74
98.22,941.42,van,diesel,64.77,6,18.46
